,CP,LS,IS,RS,N,CJ0,M,VJ,EG,IBV,BV,XTI,RL,CL
121,1.4351780554067018e-13,3.3138070804967807e-09,7.877245086116791e-05,6.0684316731734445,1.05,1.772699293473336e-13,0.45127029296688015,0.5675622968482021,0.69,0.0001,2.0,2.0,46784.83954107405,2.1963168906600893e-11
122,8.367747463866935e-14,1.9958576338645834e-09,3.578240645999168e-05,20.815540964132236,1.05,1.0935088589349685e-13,0.38106544783019036,0.5895113663405953,0.69,0.0001,2.0,2.0,33712.02081528922,7.137255807578232e-11
123,1.847006877494469e-13,1.6028994896873834e-08,4.987005348880442e-05,12.264648026336495,1.05,1.0402489659410619e-13,0.44171812163555535,0.34784953383364353,0.69,0.0001,2.0,2.0,43445.49582298147,5.1513453558158466e-11
124,5.207817343659844e-14,1.5116777030614736e-08,9.64807536034684e-05,21.08407213605955,1.05,1.8798655600859632e-13,0.48958983513997484,0.4272208317751119,0.69,0.0001,2.0,2.0,46925.596870603506,2.0658489580638684e-11
125,2.462408844660943e-13,3.2502711419464498e-09,9.875766434812331e-05,26.05664072879688,1.05,1.2925315070431693e-13,0.39757902220151486,0.5258180783020803,0.69,0.0001,2.0,2.0,6850.506697996804,3.291973807950698e-11
126,1.692304513516897e-13,6.947498297937602e-09,5.138981630286643e-05,29.89003505368599,1.05,1.345945421716829e-13,0.4282920065168526,0.5424556842361363,0.69,0.0001,2.0,2.0,13093.947174633116,7.086224770502718e-12
127,1.7156168096309297e-13,6.179277632099767e-09,9.885697498083636e-05,25.987656572672154,1.05,1.342435667335078e-13,0.4945557379398945,0.3618706161809279,0.69,0.0001,2.0,2.0,7974.985387872637,1.3977277877073218e-11
128,6.936259275377985e-14,1.8059096366461543e-08,8.341813749936055e-05,16.349710736403363,1.05,1.0797732137546849e-13,0.4693424094344456,0.4665076276668957,0.69,0.0001,2.0,2.0,18827.703789520445,2.6176390323487458e-11
129,5.2216095405291086e-14,1.8074825280650486e-08,2.1309050223976612e-06,18.013366203541082,1.05,1.7739482295995963e-13,0.3506943069899845,0.4379885276562959,0.69,0.0001,2.0,2.0,38664.95686703713,5.2305027069316155e-11
130,2.3559857019333163e-13,2.160932764954589e-09,7.743346326276248e-05,15.485958717520374,1.05,1.6409814499353616e-13,0.387977411105828,0.6016645751364699,0.69,0.0001,2.0,2.0,38317.396198067116,9.208448770680029e-11
131,1.560669056982063e-13,1.6524688110602714e-08,8.998154693569737e-05,18.637535526057196,1.05,1.965889876874957e-13,0.3121585070172223,0.5399052088365626,0.69,0.0001,2.0,2.0,12772.114146079062,3.263877165346738e-11
132,2.37724952342024e-13,1.2168518281456535e-09,3.437508201651577e-05,15.081847723904486,1.05,1.4897966416204642e-13,0.35049454017681186,0.539179569365239,0.69,0.0001,2.0,2.0,21259.687472367936,1.3800380419641386e-11
133,2.4892808090952216e-13,9.803645052583205e-09,1.1793707976425557e-05,8.004304418967003,1.05,1.5236171408909388e-13,0.381346477823408,0.6484693956684409,0.69,0.0001,2.0,2.0,26952.208295413835,9.859856349883854e-11
134,1.1335610170304182e-13,9.284143883719792e-09,6.196528257059382e-05,16.17234758271202,1.05,1.4527647488771225e-13,0.34426245974790237,0.3823189373867691,0.69,0.0001,2.0,2.0,20124.945504492123,5.794443073820699e-11
135,1.6341121318826102e-13,9.396777168444406e-09,4.97305841179887e-05,22.784014009451415,1.05,1.758206265255056e-13,0.47349546841531664,0.4928722746804324,0.69,0.0001,2.0,2.0,26808.616254395212,8.356867505239233e-12
136,1.1158117299694885e-13,5.345811031676072e-09,9.894188913727139e-05,28.88167465249272,1.05,1.5962821254615478e-13,0.4542363386876017,0.32104200990190473,0.69,0.0001,2.0,2.0,30306.136053620405,2.076008130064409e-11
137,2.1443455701275325e-13,1.5176877440748933e-09,8.976491427922845e-05,17.850075811621167,1.05,1.6421189015430722e-13,0.32906414287044233,0.573842527498249,0.69,0.0001,2.0,2.0,6745.815792796655,8.92238160777196e-11
138,2.437925201128604e-13,1.5578531509857748e-08,5.488173775890912e-06,16.23735143186542,1.05,1.606098916318597e-13,0.3828405573760402,0.35870815289825153,0.69,0.0001,2.0,2.0,14002.817306955561,6.368138306831971e-11
139,1.0884882691815397e-13,6.743416973361311e-09,1.2239944899519982e-05,17.818634283315863,1.05,1.2392534690860865e-13,0.37622974546129223,0.44865776563517235,0.69,0.0001,2.0,2.0,10830.661917301186,8.957860974421866e-11
140,5.560975111708579e-14,6.065121158394802e-09,6.19616824591188e-05,18.533862878099992,1.05,1.5124690881461439e-13,0.3458324624334355,0.5102975481318586,0.69,0.0001,2.0,2.0,14372.371957230816,1.4424034138680367e-11
141,1.7851372719045362e-13,1.1949780282032099e-08,3.571158242910637e-05,21.537456841219242,1.05,1.6667983213062374e-13,0.3159778458421249,0.6051412800125631,0.69,0.0001,2.0,2.0,26447.882032330795,5.882772840203842e-11
142,6.868731176459424e-14,7.552541297865064e-09,3.3798987308090376e-05,20.197108994408623,1.05,1.0465059643215121e-13,0.3480230663343998,0.5588029939017135,0.69,0.0001,2.0,2.0,5534.493713539846,7.550096105685175e-11
143,1.4743980701093555e-13,1.8694673947973008e-08,8.649113612567931e-05,18.64271503484158,1.05,1.8832527717446973e-13,0.4678201032753715,0.3577815390505628,0.69,0.0001,2.0,2.0,9530.051852243389,3.2578932821562056e-11
144,6.785394434535943e-14,6.6789868199907805e-09,2.9829364011376524e-05,15.044573578098001,1.05,1.647485681336354e-13,0.4073035958730789,0.48266919421142623,0.69,0.0001,2.0,2.0,13199.82950159368,7.175913481485094e-11
145,2.4107126399921404e-13,8.557547265423345e-09,7.559577832928223e-05,5.330016495284946,1.05,1.1006056517490149e-13,0.4468989338214616,0.4757096260394156,0.69,0.0001,2.0,2.0,38513.875384575156,5.4853906611633625e-12
146,1.9512958265910723e-13,1.9502137866779782e-08,2.4454169166830375e-05,25.925072019010393,1.05,1.3526389676587284e-13,0.429736077783326,0.55929657753651,0.69,0.0001,2.0,2.0,38789.74694209993,8.566828499002778e-11
147,6.43915518670195e-14,1.0894826466101197e-08,8.348021287908042e-05,14.974133210601652,1.05,1.7361045478272686e-13,0.41902227380715795,0.5665942087683609,0.69,0.0001,2.0,2.0,9673.92171436702,5.409969827556525e-11
148,1.5696367493710037e-13,1.8533062054958523e-08,9.538780781072233e-05,11.011419161633356,1.05,1.7758840188363178e-13,0.33194461262700925,0.4627135014788108,0.69,0.0001,2.0,2.0,48831.06582396905,3.845075669147002e-12
149,2.4165499424807743e-13,1.3777485730126888e-08,5.332428776177488e-05,10.467355664020808,1.05,1.7256643182548001e-13,0.3165885663789668,0.5100160781311125,0.69,0.0001,2.0,2.0,13381.499732960257,9.802475296907222e-11
150,7.951912118818889e-14,1.2644937683203297e-08,2.3827547147092815e-05,17.300314848668265,1.05,1.0468131937585392e-13,0.4757875642442216,0.5916259318557354,0.69,0.0001,2.0,2.0,550.453380103321,4.8023378250357603e-11
151,1.8678106112121593e-13,8.43383624528328e-09,6.254977456100474e-05,12.145195802906901,1.05,1.1476130713341683e-13,0.48937444199161084,0.4087315149807052,0.69,0.0001,2.0,2.0,34093.795607869295,9.313161457023158e-11
152,1.4123640124394497e-13,8.757839618534786e-09,5.540210375571043e-05,15.662498451795155,1.05,1.5712895635017126e-13,0.4389390635431697,0.6387892920057452,0.69,0.0001,2.0,2.0,26493.194454225762,7.388584001633699e-11
153,1.1007316944222821e-13,5.002674938873126e-09,3.421564579581253e-05,24.448237404848502,1.05,1.78711778916521e-13,0.45726034857991144,0.45200231913218025,0.69,0.0001,2.0,2.0,45103.7613079217,2.167879074147994e-11
154,6.625840735030132e-14,1.3846907744621084e-08,1.730761617603983e-05,23.992910469649836,1.05,1.66243703291726e-13,0.30579342933690606,0.6049454428707788,0.69,0.0001,2.0,2.0,38751.10498989728,5.810518556103755e-12
155,1.3886332197750438e-13,5.555265201316302e-09,5.1290844132096645e-05,25.884613808819402,1.05,1.2602623253177777e-13,0.4010034680321325,0.5130766946502501,0.69,0.0001,2.0,2.0,950.6044144964259,6.275400096124942e-12
156,1.0718663320829248e-13,2.552713085071664e-09,1.8088073831164656e-05,27.955348163744894,1.05,1.2753972061943358e-13,0.4846223756493193,0.48054505858790103,0.69,0.0001,2.0,2.0,4642.799619897889,5.118117463684702e-12
157,2.1303710234633351e-13,1.418867927391142e-08,6.617500743159804e-05,19.292347430833747,1.05,1.6416486934978368e-13,0.3072142240878541,0.529850750061039,0.69,0.0001,2.0,2.0,38359.87979817306,2.616288350217822e-11
158,1.238552689562203e-13,1.052264463989378e-08,4.5359784428325874e-05,7.5174308153648965,1.05,1.3401779639761729e-13,0.3622189824517284,0.5391120673446212,0.69,0.0001,2.0,2.0,2579.9757281721613,6.160486337871043e-11
159,2.0358249228991197e-13,5.573961830944675e-09,8.02057914453387e-05,14.819180222959584,1.05,1.0814539298624853e-13,0.33827485706650096,0.5684005714889884,0.69,0.0001,2.0,2.0,25042.007805427867,1.4383585106443876e-11
160,9.241054593022649e-14,1.7816520887851388e-08,5.054726019199571e-05,7.822506752669329,1.05,1.469989740106103e-13,0.4570577574240573,0.33225932992636004,0.69,0.0001,2.0,2.0,27297.92358348414,1.8212711989509695e-11
161,1.7405195884184627e-13,6.033239062865757e-09,4.1472258405956875e-05,8.456387889414733,1.05,1.9123564927456231e-13,0.3244916079835168,0.5800157459935347,0.69,0.0001,2.0,2.0,33465.72145444572,8.800617395807315e-12
162,2.235182553384886e-13,7.130555977099691e-09,5.3399927931946344e-05,5.953122900825126,1.05,1.7043451114212162e-13,0.3460119652900376,0.5153678544271181,0.69,0.0001,2.0,2.0,18495.38138498586,7.677207926786882e-11
163,1.3903329077150583e-13,1.2504736489246977e-08,7.695667691108224e-05,7.659858098783835,1.05,1.3012488767594552e-13,0.48107834165691216,0.638173206702249,0.69,0.0001,2.0,2.0,16297.104870726358,9.58590442504911e-11
164,1.5788941107518133e-13,5.8270044956755606e-09,1.5142729767206613e-05,19.084405455343262,1.05,1.173263562315341e-13,0.46694372607243595,0.5972492748843875,0.69,0.0001,2.0,2.0,6849.866679974745,5.998824112169687e-11
165,6.312095112219953e-14,1.4143356844986731e-08,8.124784176729701e-05,21.37016108445736,1.05,1.0901226147065302e-13,0.38425417145055013,0.45992946898723314,0.69,0.0001,2.0,2.0,9115.191456147362,2.3205843775002503e-11
166,2.0032523895191608e-13,9.871470484286891e-09,8.781671453412264e-05,25.382141588821163,1.05,1.9824351818125076e-13,0.4185528634844671,0.6493968285457876,0.69,0.0001,2.0,2.0,19267.93274944476,8.082143240199039e-11
167,8.893260158709771e-14,3.263584121323963e-09,8.833972151147568e-05,5.454087926912338,1.05,1.2613716390096884e-13,0.43858343261674015,0.64878814668643,0.69,0.0001,2.0,2.0,5512.505472984801,9.948467196787213e-11
168,2.0283366651826338e-13,9.621360257527943e-09,6.567331486832292e-05,20.320298924222822,1.05,1.375116555835961e-13,0.33627208532561037,0.5650137664911614,0.69,0.0001,2.0,2.0,33387.27393018357,2.582752764764703e-11
169,1.1457461636690099e-13,1.825977569502908e-09,8.332784810883407e-05,10.316772901072783,1.05,1.696387274191517e-13,0.41104619097367,0.6300584888042362,0.69,0.0001,2.0,2.0,11778.867878922874,6.560755901416887e-11
170,1.5047482902654076e-13,9.730850045862442e-09,7.418751775410841e-05,13.252472694546656,1.05,1.0265918910172177e-13,0.47812460564885684,0.4173032594096288,0.69,0.0001,2.0,2.0,31134.16989377617,5.671391010569906e-11
171,1.3102418831002896e-13,1.511505446622438e-08,6.229644926553267e-05,22.692261504310366,1.05,1.8000967755410472e-13,0.3272272093309266,0.3912524185312732,0.69,0.0001,2.0,2.0,16294.245602524612,5.701696754325469e-11
172,6.30573169790984e-14,1.051561613155471e-08,5.258900951230619e-05,18.989453848182855,1.05,1.2395737830494612e-13,0.476637725387893,0.3331601883901762,0.69,0.0001,2.0,2.0,13421.817991169946,7.704685047812383e-12
173,1.6635220243481608e-13,8.297249295924182e-10,1.7311506733305863e-06,22.455140207692065,1.05,1.766346607966727e-13,0.34204444885259155,0.4739612484669805,0.69,0.0001,2.0,2.0,5125.987835658632,3.920767557263803e-11
174,2.0779079078154102e-13,7.623089012123705e-09,5.160935556583595e-05,11.7885093437333,1.05,1.888940058579312e-13,0.4562890895757463,0.4936029232323629,0.69,0.0001,2.0,2.0,31711.539850357647,3.143254051395815e-11
175,5.480484358622311e-14,1.2466614123938036e-08,5.9764266397994903e-05,14.724565399206162,1.05,1.0884633888711568e-13,0.48154832821335947,0.4826666008030531,0.69,0.0001,2.0,2.0,33744.32928718221,4.348727484718504e-11
176,1.8203401456446633e-13,4.051488538834647e-09,2.8207403704819482e-05,10.356733022978643,1.05,1.2898812469608606e-13,0.3562729329888946,0.5563302400737897,0.69,0.0001,2.0,2.0,7634.09400922669,5.171625394002429e-11
177,1.1967896191550603e-13,1.894680286787188e-08,5.3719082510695174e-05,29.38981852595936,1.05,1.3755066179709932e-13,0.4208264405126407,0.5764927882319107,0.69,0.0001,2.0,2.0,16132.198238854373,6.971553850307561e-11
178,1.566588555857402e-13,3.0899502263725575e-09,9.276938052670633e-05,19.584684090596795,1.05,1.7158248126517933e-13,0.35452068640847356,0.5734714127328633,0.69,0.0001,2.0,2.0,27898.757828149053,9.18363733558695e-11
179,1.6042778079509947e-13,5.62641256697768e-09,6.662535727636765e-05,16.207545305155428,1.05,1.9879399279539342e-13,0.4503993605234847,0.32001383028313174,0.69,0.0001,2.0,2.0,22759.61984359121,2.273473981650865e-11
180,2.0740618168598097e-13,1.4396473190477454e-08,7.360153498272547e-05,5.877437760979694,1.05,1.6917060549557589e-13,0.3643335131644675,0.6359177032849237,0.69,0.0001,2.0,2.0,2812.3226147029845,5.843548400282813e-11
181,2.4896233789760066e-13,6.68466138242544e-09,9.882581340679365e-05,18.211579332712446,1.05,1.9631279990996149e-13,0.48323757949645446,0.6209382472082225,0.69,0.0001,2.0,2.0,12278.581835281015,2.689756962093361e-11
182,2.1703042662495762e-13,8.92350591065688e-09,3.3258164457859995e-05,10.058814438466058,1.05,1.921059612837367e-13,0.4520662589093864,0.5133508460985116,0.69,0.0001,2.0,2.0,11843.281052473814,6.4398579872562225e-12
183,9.678074551969598e-14,9.788175526761223e-09,9.587261566903692e-05,6.58301475532997,1.05,1.3980201233890306e-13,0.3947546494220882,0.6397892230353232,0.69,0.0001,2.0,2.0,20037.27388373868,5.95469620426582e-11
184,1.5522390168601032e-13,4.2993128186834646e-09,6.333971369202971e-05,7.451503235730068,1.05,1.1540909334831058e-13,0.3914306909985563,0.5166605178899291,0.69,0.0001,2.0,2.0,5043.9794520772075,2.2523970056267043e-11
185,2.1965870412948383e-13,1.8417160901918373e-08,6.48409722373406e-05,18.00269709107574,1.05,1.3992637432979384e-13,0.47504333691050427,0.5705322006430189,0.69,0.0001,2.0,2.0,2060.1360781963867,6.542249839032303e-11
186,2.2493250928711839e-13,6.3647227346290564e-09,1.2807694511272778e-05,19.71681282780189,1.05,1.617815138975735e-13,0.4766704261157171,0.3224812155698835,0.69,0.0001,2.0,2.0,27478.199728066844,6.325204280718924e-12
187,1.3267021258121044e-13,8.390072640918594e-09,7.73637656208729e-05,17.641261509965197,1.05,1.5578826282097626e-13,0.4679060975079181,0.46297191928297415,0.69,0.0001,2.0,2.0,4943.0689184615,3.599301477750559e-11
188,1.1045875744900429e-13,1.964957891164153e-08,8.534617896643445e-05,14.492028615304191,1.05,1.634434728645817e-13,0.3029078735437804,0.5901210080288262,0.69,0.0001,2.0,2.0,6120.2676382436375,2.0089023234883496e-11
189,1.8476519637216273e-13,1.58448075877292e-08,4.0215743957074155e-05,11.077166748811635,1.05,1.4372661899340065e-13,0.3548008454821796,0.5690583343614066,0.69,0.0001,2.0,2.0,30823.85799217041,2.0999773925512974e-11
190,1.873096662521698e-13,9.989617062463838e-09,7.849496621259275e-05,24.810449885935828,1.05,1.449033069328423e-13,0.48638793979529094,0.38432106878828354,0.69,0.0001,2.0,2.0,29010.059125933873,1.5598131314330378e-11
191,2.2439560323326475e-13,1.9044050903261067e-08,1.4941708131686576e-05,22.64630218073777,1.05,1.3307081715129048e-13,0.3416694322829563,0.6070855738867393,0.69,0.0001,2.0,2.0,33122.642708164145,8.351254674131018e-11
192,6.015311516455169e-14,1.4417101396156413e-08,5.421502374603554e-05,14.517792686829537,1.05,1.7305875741055254e-13,0.4060259273805137,0.48452830500881616,0.69,0.0001,2.0,2.0,29828.253446145245,5.7788865985577085e-11
193,2.370726558178663e-13,1.9013009649819384e-08,5.612771608435387e-05,16.37876392182342,1.05,1.3862543368234155e-13,0.4648243160561714,0.5813774494592844,0.69,0.0001,2.0,2.0,18828.45748299003,4.570575479704001e-11
194,1.5853913494724415e-13,1.0117138714688918e-08,9.672403622753157e-05,20.760498035828356,1.05,1.751565731371478e-13,0.390924811307711,0.44664634130107206,0.69,0.0001,2.0,2.0,20479.046240896056,9.933805770831971e-12
195,2.1124517570406235e-13,9.727463768214527e-09,7.388310683015222e-05,27.448615145663535,1.05,1.7399752248695532e-13,0.47811937515672287,0.5186052736446208,0.69,0.0001,2.0,2.0,25763.181230591774,5.904907166383037e-11
196,5.878892619455806e-14,1.0918666497178683e-08,4.7110220900638135e-05,14.592349003859162,1.05,1.7067438466619905e-13,0.44581607256251743,0.4000046710987696,0.69,0.0001,2.0,2.0,37397.93175801766,7.688007014644028e-11
197,5.629295352728672e-14,1.5685562096970742e-08,7.095353946991196e-05,11.290908412853518,1.05,1.4616211867222176e-13,0.4047811936982974,0.38989679457212795,0.69,0.0001,2.0,2.0,14749.89862565227,8.527768006401143e-11
198,1.4570103127939002e-13,9.733374680708582e-09,3.869087774060086e-05,19.23599068346492,1.05,1.293858412164423e-13,0.3454462178827868,0.47332471785834906,0.69,0.0001,2.0,2.0,32607.648692274754,6.6051254876257076e-12
199,2.4242464701645263e-13,1.919115708315043e-08,6.781499421287599e-05,13.606467073419429,1.05,1.2459940452592718e-13,0.42309152762676755,0.5446517274258915,0.69,0.0001,2.0,2.0,9808.312455817022,4.342704699949982e-11
200,1.1178931290404364e-13,8.17973188060554e-09,2.746414114498142e-05,27.102224556241566,1.05,1.0384985292287799e-13,0.48725820584071944,0.46295697203908226,0.69,0.0001,2.0,2.0,25892.998389852673,4.3913739173877107e-11
201,1.2335252609720865e-13,6.85049205348262e-09,7.592912499776318e-05,13.555746949322321,1.05,1.2558333288338529e-13,0.3035315967255801,0.6404883821079709,0.69,0.0001,2.0,2.0,31754.618112612374,5.558288628427134e-11
202,1.3473339475644814e-13,6.065402823248606e-09,9.236069714606823e-05,5.346810347025467,1.05,1.8751119518924911e-13,0.3761605535190146,0.42445188431328446,0.69,0.0001,2.0,2.0,9621.55811746837,2.5859364516334684e-11
203,1.6448101004292532e-13,1.8415965742499743e-09,2.6632874908340053e-05,15.945056648642417,1.05,1.3012285408155134e-13,0.40544089983943227,0.4927310006732733,0.69,0.0001,2.0,2.0,23458.937718237903,5.0608617278690154e-11
204,1.823155448830859e-13,1.2465099866881692e-08,6.362947729607693e-05,22.112854618355573,1.05,1.2495883418355084e-13,0.47933985874591445,0.6193016138622125,0.69,0.0001,2.0,2.0,465.88678903950745,4.8172015199950445e-12
205,2.1253546810690376e-13,4.142953441534502e-09,7.657829340104029e-05,5.974179703848907,1.05,1.999995586502255e-13,0.38148008778258397,0.48003140769408514,0.69,0.0001,2.0,2.0,41042.32068971542,4.7529308597101997e-11
206,9.713302237927348e-14,1.2287976529479989e-08,3.302432053252473e-05,26.099250136038275,1.05,1.448524551077868e-13,0.3932800122755449,0.4703342774912086,0.69,0.0001,2.0,2.0,45199.82261134907,3.28031861864727e-11
207,5.414270694317236e-14,1.2586372638339862e-08,9.441779638349642e-05,26.378910002816188,1.05,1.5266618963029195e-13,0.3528957705581478,0.6335330413761151,0.69,0.0001,2.0,2.0,34050.908878658985,9.134763501481966e-11
208,5.428595587983116e-14,1.3645011375292225e-08,9.75926194448925e-05,22.17448460237484,1.05,1.296561843043147e-13,0.47378262384362213,0.3109014710204136,0.69,0.0001,2.0,2.0,7741.989404734022,1.764923437881905e-11
